pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40	pca_41	pca_42	pca_43	pca_44	pca_45	pca_46	pca_47	pca_48	pca_49	pca_50	pca_51	pca_52
-0.1118028062517438	-0.140345293214314	0.139018799919573	0.03576262348601108	0.013290025529571425	-0.041733915871293825	-0.136104277070308	-0.0732803051050268	-0.05835185049638515	0.02376205963662814	-0.059239868136291146	0.019812781142190587	-0.04712574030303496	0.09311045083032386	-0.14280131126824488	-0.00577144558207239	-0.062406890241320095	-0.030463273862780305	-0.015358671375301683	-0.12898069143636476	0.10046892098321047	0.06012912628186137	-0.05017980281871076	-0.018111498735894016	-0.024917603800440044	0.028603473950733593	-0.06308649249569145	-0.13304578641943077	0.11798930447271706	0.0672730432157759	-0.03859999331277389	-0.044126865459817144	0.001000734636072309	-0.001504020269999455	-0.13976989938406442	0.04407248378586237	0.07476089192885024	-0.13207756783663221	-0.015482686926209556	0.025628839234077556	0.07203277824220225	0.1303808606060118	-0.12216571100099796	0.0873675716257561	-0.028882754680371676	0.017820620715326294	-0.08687092209252884	-0.04558789930747014	0.10562830513651249	0.06285081693873933	-0.024327118660350935	0.03798594782420414	0.08398016136916131
-0.09154618338508487	-0.09847918657172017	0.1428686862606404	-0.02749847456792965	-0.03803996268297055	0.059263018138029144	-0.03321083227288771	-0.060222759828820194	-0.09606563352397063	0.020345637389998616	-0.005267719310661723	0.03595589683626317	-0.1310514150897148	-0.03664059948385875	-0.09177946973271822	0.2517202903570583	-0.05136229341503035	0.026935805278124503	-0.029925509507867293	-0.005733214168874415	0.06139065741012062	0.009404876556967475	-0.05188302514524258	-0.07752505461489843	-0.0964149645576799	-0.058984526656173805	-0.07387164048530623	-0.20953126526360416	0.06393777857199293	0.10965206875073813	0.0887451640758328	-0.10916710673857882	0.108270121101435	-0.017259321270859416	-0.07945984704376843	0.16931730452666433	0.0660911147702928	-0.3334375634421899	0.2649497359487831	-0.0293966361597382	-0.045208483888556944	0.15534545831940086	0.11404731490978229	0.04491041909433413	-0.01403415299241964	-0.12986824068151673	0.01386454605179925	-0.11723177717119163	-0.1162239454466846	0.005203804206247492	-0.10066822215688924	-0.24567468862446085	-0.03260284985503909
-0.08247188808384447	-0.039318510251639446	0.1800263079401593	-0.0862668936100269	-0.048111826400072825	0.0950643077696463	0.061417576677095714	0.13558300383005267	0.043369337455538004	-0.007966536430432047	-0.04026100306839368	-0.09538850781517384	0.029857210628479458	-0.11108272240088105	-0.04428553341495335	0.24351150154268664	-0.059766870027030836	0.0598903457820719	-0.01884123562327103	0.21763495364429625	-0.005554470671006118	-0.007875935403725692	-0.013671138994628271	-0.031145102402172054	-0.11978161657963309	0.08554395419463798	0.006921940803251831	0.025527684575121782	0.061626284328031536	-0.013901748578388315	0.23466805610830382	-0.0931627034288714	0.08472256801611519	0.028022726782304715	0.15998782906019365	0.15724080190091091	0.0009662170394336075	-0.03479789223933581	0.12333979131502117	-0.08021711111774363	0.13924052937150985	0.0276289744456477	0.1969714833131944	-0.10529619315648495	0.11419068605014747	0.05557763402035086	0.05055237750839138	0.08928540140196552	0.040709592896881405	0.019392558000953988	-0.189278024857865	0.07336756961718995	-0.030204381992584746
-0.0799865101343054	-0.06168368656845087	0.17378164899554102	-0.061450126315952876	-0.04066037183058414	0.07852608013285126	-0.12608006901861635	0.039173630193608366	0.1748975894113844	-0.04093811258168126	-0.11538286011931817	0.029223559345181407	-0.0061505078715050066	-0.1295022285039813	-0.027757534817389434	0.01845883037819094	-0.09915724199314246	0.12173222234700126	0.09723352946397747	0.12317806123210087	0.020942232762552845	-0.04674901191527211	0.009943528335530874	-0.06821224612702614	-0.025624757120440517	-0.0007726632963311053	-0.027110429125587518	0.25548718033727885	0.01925934152517895	-0.16026141456596593	0.10451864449643712	-0.18873936650231266	0.050673083743331106	0.008348042818201288	0.07812276561254097	0.005109628694172743	0.07211297156044005	0.03702112152398374	-0.02499312677272908	0.07538474523705438	0.1881208054822054	-0.06432345111475404	-0.1145045227429137	0.08451493882791217	-0.05533181455176642	0.18978627143959395	0.09164624673454805	0.19037920201875158	0.085722817563866	-0.02759700462431682	-0.10743610780422631	0.09342770835943792	0.03816559457540166
-0.08380620115892715	-0.08622057349573346	0.11916192960589062	-0.05165401609916622	-0.11513001462943914	0.04235075960287512	-0.16199326864238262	-0.09153449772024275	0.013404228396115212	-0.10833564527651629	0.013984518828357054	0.18418025116534378	-0.012546436403450822	0.022433665839955638	0.03693600720805839	0.016905204614665624	-0.06336541744766172	0.0722145578972085	0.06703651203293043	-0.052828628127701734	0.002620583764819301	-0.08554822064848361	-0.08809814810689114	-0.0790405645188217	-0.0017130320662452486	-0.10173952961361098	0.09908149658348828	0.15625898823370094	-0.097526772143464	-0.0883244792208486	0.025976784600909353	-0.03164740373793231	-0.06850912413466367	-0.009010216759415692	-0.013519127682844898	0.007971578650713422	0.0058241122427972105	-0.016060598429544846	-0.03240205569511487	0.11343631312945264	0.02637470246161659	-0.06572530835479304	-0.08317735986739963	0.16378051197090607	-0.027150294241054963	0.07047448936976868	0.12475546577735111	0.1242303080263018	-0.018857513317923125	-0.022392039855760736	0.019734527629573208	0.00040081589117466065	0.0032005891797483596
-0.08503507968998986	-0.07268739784883942	0.09721333718929352	-0.06490533179240121	-0.09964547960638363	0.0013709124559697621	-0.02824512826994502	-0.057413569022698896	-0.1409129408561972	-0.050098407348365265	0.0225576246995417	0.116434393727077	0.11671912784026012	0.11266856149936637	0.03789727979204388	0.07142981381182084	0.0032005589990435346	0.07336855293710054	-0.10433880466629815	-0.034563863939366474	-0.03897525399043955	-0.008241821697888202	-0.1493464820903823	-0.10226157298161717	0.048444765961557106	-0.026850256758422116	0.24172664843074446	-0.00437438212767278	-0.10679151590735703	-0.027963423009319935	0.05881729460666399	0.0183883822672041	-0.10432153645070388	0.0422031358647831	-0.026333122578385222	0.051748391140797975	-0.07982933029805642	-0.02905444788224819	-0.035795760377676844	0.06449450744973605	-0.12068244454189064	-0.07663221417119474	0.09323230165349677	0.07367764167032209	0.06927037155407367	-0.04898778938002141	0.07044115120022434	0.04588682615793374	0.11887568863653308	0.0346584837652689	0.1377896520231185	0.010028690283173878	0.07366351625281767
-0.0860715123207088	-0.036124093687898234	0.1133860463049149	-0.04441794653897263	-0.09916455824712847	0.02457968748984026	0.03782626882320944	0.05910891630854725	-0.0785452853830001	0.06133881830454266	-0.09285756890421126	0.1033427574353699	0.041597312019455546	0.056311260305050966	0.013887716459966695	0.010550548851216757	-0.030348846230559723	0.1450773606120313	-0.14063300269170378	-0.013807212788025717	-0.0684331725313875	-0.03380504879562603	-0.13918722684622606	-0.09127532567773247	0.08256697387843959	-0.022893582275165344	0.048525708393700434	-0.03466598132926168	-0.00708127879220334	0.0890878674792815	0.02158288112076017	-0.06443286016637033	-0.07646416906414277	-0.07005172780110945	-0.0692551672361762	0.09568425494097811	-0.07800159232705718	-0.0002773059266873712	-0.08818935015834577	-0.043147417948972956	-0.039804881616034925	-0.06723146220320514	-0.01743657520744884	-0.013909469128413635	-0.061939471666097326	0.05347662167959899	0.03332503373912946	0.06067674980136531	-0.0192193067422425	-0.002120989448904858	0.1685031034120302	-0.006630350763265	0.11509069439631217
-0.08635627904392988	-0.0026763680908214694	0.0898830212351285	0.0021054319422863657	-0.08083860078383676	0.05116248795642507	0.01906936767765105	0.129869945355493	0.020655580778165927	-0.05900901672695208	-0.07526071680877239	0.1594486362242422	-0.0819332503571783	0.05058050055797289	-0.0026857674748335947	-0.015475571593950438	-0.014758608141936636	0.12424772979122202	-0.05264694793978142	0.0069002394202044015	-0.06613774624574606	-0.10868552649094905	-0.046131305223845745	-0.002623953432595222	0.02701581032707942	0.060581680994291134	-0.03750615991241624	0.03090590108829011	-0.05357573276849714	0.09512425986606383	-0.019502145725530773	0.053234621134685994	-0.10580240858237445	-0.05188072283630365	0.09452688716701818	0.07204066683916147	-0.1511449369198903	0.050467221377841515	-0.06334625173538093	-0.05181455939119773	0.09067636291585031	-0.018340701679202112	-0.04188950274991771	-0.07303557856882635	-0.11279720251206428	-0.007786892535072053	0.15234264536687142	0.07947251565655244	-0.13609340682828117	0.03603226573589227	0.023970983527111946	-0.12246143806387368	0.02714616576890031
-0.0882964318058675	-0.015519649806891665	0.031118389137249475	0.049877545638187415	-0.02878121927457305	0.013111098516572389	0.04647337000573415	0.10864374590803791	0.02885715915636433	-0.1872039357590939	-0.011591662752768794	0.19278868404781646	0.03305225674541021	0.06404782620397789	-0.04908390676320086	0.10009316110279683	0.02125274859096335	0.012970833357388592	-0.04086505175992519	0.010123425419509797	-0.08578387566202816	-0.1879666990373834	-0.03636698421303538	0.17960996144260075	0.00476199878292434	0.0804970525530421	-0.06881441801427979	0.05112339314268443	-0.02164051012888115	-0.03225889387105518	0.03732796649444184	0.09005327748914578	-0.14223131805668673	0.07905228357530561	0.03515005318359868	0.05063978347141107	-0.11324574017545452	-0.006524803687235063	0.055016418327396406	0.0662098373120534	-0.03690321212604807	0.0774411987354005	-0.0960290923693039	-0.13284496779338897	-0.05089800386249023	-0.12039358960440204	0.07539002467468817	-0.04094300135820283	0.049942275720423646	0.09855651684569322	-0.0012866258242685696	-0.1179001224910553	0.0918831562424217
-0.0884859336213318	-0.04304916633349376	-0.007595078800590001	0.04569685071151488	0.04403590371356731	-0.03287138048348585	0.07726383079505669	0.09332934602120341	0.05186275362284175	0.051828664092773064	-0.04924914324167945	0.24732753881148917	0.09481171806460448	-0.03781535744238945	-0.021556889243572352	0.15186401769220964	0.05198352734305972	-0.014553433087899522	-0.020030835738456265	-0.019939979382699508	-0.0942262988899559	-0.17658721206684128	-0.040888691796064275	0.12553843080581134	0.12073571760894826	0.10082438774363861	-0.0796622470913973	-0.06015190159411829	-0.007503129130204303	-0.06127208727398653	0.0760401237569192	-0.034019130448217555	0.015053507824690858	-0.05306623909865672	-0.019839320166485583	-0.04503759086424029	0.1461056110267746	0.027688121889237707	-0.0031133559224715973	0.05662215291706484	-0.09435150061042319	-0.00110270935062258	-0.10670139635414241	-0.0736792660469163	0.025820812560793466	-0.1346343271102663	-0.0932283750957902	-0.050247603937973964	0.09561826445504176	0.08196251176973611	0.044189910974496545	-0.019089819078445418	0.1051980460495222
-0.08513609701051435	-0.06691688445360654	-0.017214476356534128	0.01905347055720832	0.11050938545566469	-0.006837533328708619	0.07064028600331237	0.05300944297375664	-0.029161977830428946	0.0036512618962883103	0.014558882812660878	0.22549258707424663	-0.02135586303023501	-0.08850382709588367	0.08219649521164521	0.04629257956943006	-0.009087732867529535	0.010922209024605486	-0.03488547885402099	-0.0637346315130109	-0.024886775200375133	-0.11124189378588989	0.015663440208219227	0.01916163053683106	0.09468529019325095	0.14578039613498445	-0.019700142172565015	-0.059931181529768306	0.004697439536205897	-0.03386352873504611	0.030785557695478194	-0.02380711802856832	0.0630464954847045	-0.07662870552727287	0.05644598953280587	-0.14390706408966927	0.17869967817999766	0.035342459052987996	0.011481982835250565	-0.08006094981933043	-0.10127076309410114	-0.09515499227184335	0.029314271957611205	0.046495312045161497	0.07744341488291503	-0.007506728340021061	-0.13355809730854096	0.028003580882560993	-0.09265650193311198	0.062385564711432515	0.02430456710148181	-0.027891244979017196	0.012861566166837198
-0.0823433515695195	-0.053024702522428864	-0.023851052480164246	0.047843793990196046	0.13532946960251913	0.0010541000739483866	0.09383351279383573	0.01658811909290158	-0.1305641343267602	-0.15391588714002183	-0.019768157121581975	0.14491788142986894	0.0558825379301289	0.023123196444144928	0.08573914089863116	0.03482209135503958	-0.06225591631412952	0.01925011909360515	-0.02036339721822497	-0.06219259343352874	0.020679618497256438	-0.0953199011855081	0.07437283205490325	0.00996963232571546	0.006516717462501945	0.08150685372578118	-0.044913786824024575	0.01056579896011934	-0.017725510481594493	0.01670792091424994	0.033926302959912946	-0.01344861308793581	0.007426389707136807	-0.007488110851228438	0.08878759513946824	-0.1406923461884731	-0.047541867680087724	-0.06333208496883368	0.007017418921363559	-0.11570623058026813	-0.12687308577208278	-0.011737463770781997	0.11187976047641005	0.004369574742593224	0.14349323229549488	0.11123984111869918	-0.11788259365230694	-0.012257505490392326	-0.14684917526808647	0.13480111826313196	-0.015395292263923322	0.060772181987034185	-0.07827411109327274
-0.08240525739116061	-0.03984781645295085	-0.02830861113633924	0.0734440734676215	0.1382105372571632	0.014954377483447407	0.10705044221404579	0.03733766370998033	-0.056045508380241034	0.02502763591473725	-0.18921923724407427	0.14478836279221707	0.0592677164122867	-0.04318359278117598	0.05095138925614731	0.030454816066689126	-0.0003748167492551857	0.013517357958087964	0.05861554493253112	0.0062506493400789065	-0.06087185528972336	0.005891963694319831	0.059507017687646116	-0.07697787772688991	0.04405552481012001	0.022708349068023118	-0.051959623663005536	0.036349949037981465	-0.07170197763998745	0.06641404653856263	0.0066726624852798955	-0.08188704786958818	0.08410667546927598	-0.02500624083997105	0.014736986312637368	-0.04584670837901849	-0.10093308059235816	-0.00031960176668630047	-2.9444273845338764e-05	0.045596639170903994	0.0209910175462552	0.06968139517514856	0.07137640323197242	-0.03378607783439389	0.08926541539698371	0.08543809294259158	-0.15586053021565224	-0.010223565420631964	-0.03094119929291658	0.13749744457574192	0.03950109610090883	0.07969527569668415	-0.1598095269577029
-0.08305575125612426	-0.0649266327576669	-0.023115041754265365	0.03724937993394648	0.12127528079676846	0.06513767355616705	0.10615536723000725	0.00792986553523397	-0.00720807287817243	-0.09420659327161379	-0.1488337948853015	0.10595989836712519	-0.08119676830483877	-0.09904305031956828	0.07382274340763449	-0.03787182920414685	0.03699438258836821	-0.03721176208993612	-0.020146190594192204	0.013613440704720689	-0.06916510345239313	0.05389949256659987	-0.0184686080376298	-0.14812524603479718	0.02541282749912452	0.029938417489161956	-0.005484432273668335	0.13485159774418085	-0.014221185303466723	-0.004879016959838708	-0.05276675398945975	0.06338087729158767	0.010272709829358642	0.06817831266117376	-0.03140302824195884	-0.012689514228056989	0.04962835317133369	-0.0022760056575638066	0.01836077382636439	0.08782218745946654	0.22672063773789267	0.0913096823980311	0.0628098015523859	-0.03683288236746372	-0.020600635291564116	-0.028822095673051735	-0.1127987926576156	0.023983581934248925	0.004455989147500705	0.024215602987928103	0.046385990392008386	-0.16502723195527225	-0.12908140031419071
-0.08102558730566127	-0.08685893118372003	-0.0129179000709837	-0.007302553761925105	0.10688276398121187	0.05369133477690159	0.08543433543322712	-0.04006721728097496	0.017854713404605548	-0.1433968312165452	-0.18601272681431708	-0.04785874293495792	0.04335536454541564	0.04808715211943748	0.05292288816122104	-0.03530757548207311	0.00122660331971651	-0.10187822667286764	-0.1479999234111311	-0.04222001691096752	0.020824403872321262	-0.015989462246206024	-0.08179435177184624	-0.04302814159553811	-0.017664880221319484	0.029750750697375268	0.10296552467523233	0.1578657030236093	0.08288286644102807	-0.047765297521533565	-0.06739224827107532	0.07102134290683922	-0.08449585696523566	0.10058565170641111	0.08692748109269899	-0.05667154567050678	0.014874177234354288	0.009606256439761436	-0.05056897559977981	0.024622792537254384	0.20638551973205854	0.13122348665014544	0.07047704669620927	0.02233370623701711	0.05224880699467348	-0.07013560918157358	0.04387192741350124	-0.0748973401496679	-0.0680702564454962	-0.029747617358242658	-0.05581293418221897	-0.06384408682070492	0.017762035627747454
-0.08259612431482576	-0.08600725306086775	-0.0271337437050558	0.017455210631393155	0.08114689945342535	0.03999232823514856	0.0036672387997882163	-0.09463989380392039	0.013250921817870355	0.07028070235381614	-0.21390544936499822	0.013519229372301204	-0.061042128057151916	0.009264099809015436	0.12193300202590152	-0.03911099656566014	-0.05190079226510022	-0.054710554080900156	-0.1124986311591428	-0.060535222162074874	0.12765513654655491	-0.051532325341851176	-0.04412241354034421	0.04976286910650367	0.046656205962815	0.019119726281004806	0.06303574510410762	0.003557593275423234	0.0761963279899818	0.05795429975355029	-0.08340839468598912	-0.14970357911732615	0.010224590394480149	-0.014703127557516092	0.08921985749566133	-0.05262273501599084	-0.1290737795943745	0.06410813844981583	-0.11105279990325495	-0.020287690245999298	0.09809064721573976	0.0944610942517616	-0.11452102057044317	0.13592924570363119	0.16486926445417738	0.046355100332238344	0.012160019870282757	-0.1851055833120705	-0.07743610128831915	0.009427420529798669	-0.05668913795160723	0.12022269328595044	0.12560550036169793
